# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_dmeff          12:T_dmeff               13:Vrel_dmeff            14:dkappa_dmeff          15:dkappaT_dmeff         16:cdmeff2               17:(.)rho_lambda         18:(.)rho_fld            19:(.)w_fld              20:(.)rho_ur             21:(.)rho_crit           22:(.)rho_tot            23:(.)p_tot              24:(.)p_tot_prime        25:gr.fac. D             26:gr.fac. f          
       1.262034993899e+10       4.746257557859e-18       3.673049832287e-05       3.435932289224e+14       1.415848716966e+04       1.121877541985e-06       1.786850627021e+14       2.120636323589e-05       6.980148482522e+28       5.150705558044e+21       2.619188571005e+22       3.439676382953e+10       0.000000000000e+00       1.313617597069e+13       1.264544651892e+12       5.121808508445e-02       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       4.825479079351e+28       1.180563069613e+29       1.180563069613e+29       3.935209187291e+28      -4.285495212337e+33       1.029906748861e-04       1.113884659691e-01 
       1.253262158783e+10       4.812937727339e-18       3.698761247506e-05       3.388329649154e+14       1.415848716941e+04       1.129730684762e-06       1.774429619645e+14       2.135480776662e-05       6.788077293937e+28       5.044037565492e+21       2.564946762027e+22       3.415766020806e+10       0.000000000000e+00       1.281934426231e+13       1.234045072466e+12       5.083332829773e-02       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       4.692697448046e+28       1.148077781133e+29       1.148077781133e+29       3.826924913994e+28      -4.138601986588e+33       1.030706989415e-04       1.113019866853e-01 
       1.244550306632e+10       4.880554686457e-18       3.724652560777e-05       3.341386513178e+14       1.415848716915e+04       1.137638799538e-06       1.762094954922e+14       2.150429140890e-05       6.601291285398e+28       4.939578602461e+21       2.511828268060e+22       3.392021867730e+10       0.000000000000e+00       1.251015422467e+13       1.204281113046e+12       5.045189654620e-02       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       4.563569539266e+28       1.116486383045e+29       1.116486383045e+29       3.721620274888e+28      -3.996743796187e+33       1.031507229989e-04       1.112156416012e-01 
       1.235899013532e+10       4.949121596171e-18       3.750725227292e-05       3.295093744291e+14       1.415848716889e+04       1.145602271117e-06       1.749846032655e+14       2.165482143650e-05       6.419645025785e+28       4.837282921288e+21       2.459809825932e+22       3.368442768350e+10       0.000000000000e+00       1.220842154813e+13       1.175235031198e+12       5.007375208900e-02       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       4.437994814345e+28       1.085764278367e+29       1.085764278367e+29       3.619213280043e+28      -3.859748056042e+33       1.032307470582e-04       1.111294304048e-01 
       1.227307858518e+10       5.018651802334e-18       3.776980156545e-05       3.249442332073e+14       1.415848716863e+04       1.153621486998e-06       1.737682256819e+14       2.180640517413e-05       6.242997085774e+28       4.737105721716e+21       2.408868654234e+22       3.345027575321e+10       0.000000000000e+00       1.191396636845e+13       1.146889512417e+12       4.969885758359e-02       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       4.315875501114e+28       1.055887546947e+29       1.055887546947e+29       3.519624195630e+28      -3.727448096730e+33       1.033107711195e-04       1.110433527851e-01 
       1.218776423548e+10       5.089158838297e-18       3.803419167525e-05       3.204423390937e+14       1.415848716836e+04       1.161696837389e-06       1.725603035533e+14       2.195904999774e-05       6.071209927720e+28       4.639003131273e+21       2.358982443350e+22       3.321775149274e+10       0.000000000000e+00       1.162661315953e+13       1.119227659809e+12       4.932717665061e-02       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       4.197116517782e+28       1.026832926838e+29       1.026832926838e+29       3.422775481834e+28      -3.599682961730e+33       1.033907951827e-04       1.109574084321e-01 
       1.210304293489e+10       5.160656427540e-18       3.830042987829e-05       3.160028158401e+14       1.415848716809e+04       1.169828715232e-06       1.713607781027e+14       2.211276333494e-05       5.904149798568e+28       4.542932186062e+21       2.310129345679e+22       3.298684358761e+10       0.000000000000e+00       1.134619062879e+13       1.092232984013e+12       4.895867309664e-02       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       4.081625398899e+28       9.985777961890e+28       9.985777961890e+28       3.328591732489e+28      -3.476297211603e+33       1.034708192480e-04       1.108715970369e-01 
       1.201891056092e+10       5.233158486346e-18       3.856853254547e-05       3.116247993383e+14       1.415848716783e+04       1.178017516221e-06       1.701695909622e+14       2.226755266533e-05       5.741686625721e+28       4.448850811941e+21       2.262287966072e+22       3.275754080197e+10       0.000000000000e+00       1.107253161504e+13       1.065889393378e+12       4.859331138607e-02       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       3.969312223369e+28       9.711001556263e+28       9.711001556263e+28       3.236999616363e+28      -3.357140734880e+33       1.035508433153e-04       1.107859182911e-01 
       1.193536301973e+10       5.306679126505e-18       3.883851240971e-05       3.073074374515e+14       1.415848716756e+04       1.186263638816e-06       1.689866841691e+14       2.242342552084e-05       5.583693915756e+28       4.356717806096e+21       2.215437352461e+22       3.252983197810e+10       0.000000000000e+00       1.080547298888e+13       1.040181184368e+12       4.823105662227e-02       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       3.860089544434e+28       9.443786111300e+28       9.443786111300e+28       3.147927820063e+28      -3.242068565441e+33       1.036308673846e-04       1.107003718879e-01 
       1.185239624596e+10       5.381232658065e-18       3.911038220394e-05       3.030498898488e+14       1.415848716728e+04       1.194567484268e-06       1.678120001642e+14       2.258038948616e-05       5.430048655944e+28       4.266492819001e+21       2.169556986683e+22       3.230370603583e+10       0.000000000000e+00       1.054485555542e+13       1.015093032199e+12       4.787187444221e-02       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       3.753872321589e+28       9.183923573739e+28       9.183923573739e+28       3.061306992511e+28      -3.130940706144e+33       1.037108914559e-04       1.106149575208e-01 
       1.177000620250e+10       5.456833592116e-18       3.938415466109e-05       2.988513278417e+14       1.415848716701e+04       1.202929456639e-06       1.666454817878e+14       2.273845219905e-05       5.280631218469e+28       4.178136336743e+21       2.124626775493e+22       3.207915197201e+10       0.000000000000e+00       1.029052395939e+13       9.906099817065e+11       4.751573092094e-02       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       3.650577854368e+28       8.931211615277e+28       8.931211615277e+28       2.977069690946e+28      -3.023621958508e+33       1.037909155293e-04       1.105296748848e-01 
       1.168818888029e+10       5.533496643614e-18       3.965984433307e-05       2.947109342225e+14       1.415848716674e+04       1.211349962816e-06       1.654870722781e+14       2.289762135073e-05       5.135325267287e+28       4.091609663718e+21       2.080627041763e+22       3.185615885996e+10       0.000000000000e+00       1.004232659255e+13       9.667174384314e+11       4.716259282103e-02       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       3.550125717957e+28       8.685453475032e+28       8.685453475032e+28       2.895150328415e+28      -2.919981758227e+33       1.038709396048e-04       1.104445236754e-01 
       1.160694029815e+10       5.611236734246e-18       3.993746213382e-05       2.906279031054e+14       1.415848716646e+04       1.219829412536e-06       1.643367152674e+14       2.305790468629e-05       4.994017667547e+28       4.006874905687e+21       2.037538515871e+22       3.163471584900e+10       0.000000000000e+00       9.800115503298e+12       9.434011599170e+11       4.681242732044e-02       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       3.452437700574e+28       8.446457806347e+28       8.446457806347e+28       2.815485122707e+28      -2.819894016330e+33       1.039509636824e-04       1.103595035894e-01 
       1.152625650259e+10       5.690068995333e-18       4.021702443424e-05       2.866014397697e+14       1.415848716618e+04       1.228368218404e-06       1.631943547801e+14       2.321931000500e-05       4.856598397504e+28       3.923894953174e+21       1.995342327252e+22       3.141481216383e+10       0.000000000000e+00       9.563746308469e+12       9.206472472212e+11       4.646520192923e-02       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       3.357437742571e+28       8.214038527807e+28       8.214038527807e+28       2.738012046692e+28      -2.723236965773e+33       1.040309877621e-04       1.102746143243e-01 
       1.144613356756e+10       5.770008770776e-18       4.049854396726e-05       2.826307605049e+14       1.415848716590e+04       1.236966795913e-06       1.620599352297e+14       2.338184516075e-05       4.722960462858e+28       3.842633465220e+21       1.954019996144e+22       3.119643710407e+10       0.000000000000e+00       9.333078107290e+12       8.984421366309e+11       4.612088489295e-02       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       3.265051877219e+28       7.988014678360e+28       7.988014678360e+28       2.662670780026e+28      -2.629893013304e+33       1.041110118439e-04       1.101898555785e-01 
       1.136656759436e+10       5.851071620042e-18       4.078203346580e-05       2.787150924585e+14       1.415848716561e+04       1.245625563464e-06       1.609334014159e+14       2.354551806238e-05       4.592999813446e+28       3.763054853465e+21       1.913553425485e+22       3.097958004374e+10       0.000000000000e+00       9.107973397374e+12       8.767725915765e+11       4.577944469223e-02       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       3.175208173113e+28       7.768210276418e+28       7.768210276418e+28       2.589402662186e+28      -2.539748596396e+33       1.041910359279e-04       1.101052270516e-01 
       1.128755471133e+10       5.933273321193e-18       4.106750930077e-05       2.748536734853e+14       1.415848716533e+04       1.254344942387e-06       1.598146985225e+14       2.371033667412e-05       4.466615262230e+28       3.685124266562e+21       1.873924892996e+22       3.076423043070e+10       0.000000000000e+00       8.888297992757e+12       8.556256947413e+11       4.544085051644e-02       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       3.087836678170e+28       7.554454182837e+28       7.554454182837e+28       2.518150646800e+28      -2.452694045084e+33       1.042710600140e-04       1.100207284438e-01 
       1.120909107377e+10       6.016629873959e-18       4.135498056712e-05       2.710457519990e+14       1.415848716504e+04       1.263125356963e-06       1.587037721138e+14       2.387630901594e-05       4.343708406514e+28       3.608807574914e+21       1.835117043414e+22       3.055037778617e+10       0.000000000000e+00       8.673920943907e+12       8.349888403618e+11       4.510507185613e-02       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       3.002869365161e+28       7.346579967672e+28       7.346579967672e+28       2.448859257225e+28      -2.368623448546e+33       1.043510841023e-04       1.099363594565e-01 
       1.113117286367e+10       6.101157502847e-18       4.164446545474e-05       2.672905868263e+14       1.415848716475e+04       1.271967234440e-06       1.576005681331e+14       2.404344316394e-05       4.224183551327e+28       3.534071355729e+21       1.797112880892e+22       3.033801170421e+10       0.000000000000e+00       8.464714459671e+12       8.148497267131e+11       4.477207873087e-02       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       2.920240078748e+28       7.144425780595e+28       7.144425780595e+28       2.381474543358e+28      -2.287434526245e+33       1.044311081928e-04       1.098521197918e-01 
